station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
16107;Benjamin Godard - Victor Hugo;18;5;13;17;2025-06-05 00:59:47;2025-06-05;0;Thursday
40001;Hôpital Mondor;8;4;4;19;2025-06-05 01:02:42;2025-06-05;1;Thursday
44015;Rouget de L'isle - Watteau;18;4;14;2;2025-06-05 01:02:36;2025-06-05;1;Thursday
9020;Toudouze - Clauzel;0;0;0;21;2025-06-05 00:54:41;2025-06-05;0;Thursday
14014;Jourdan - Stade Charléty;15;8;7;43;2025-06-05 01:00:21;2025-06-05;1;Thursday
32017;Basilique;6;3;3;16;2025-06-05 01:02:32;2025-06-05;1;Thursday
11104;Charonne - Robert et Sonia Delaunay;12;7;5;8;2025-06-05 01:01:44;2025-06-05;1;Thursday
8026;Messine - Place Du Pérou;2;1;1;10;2025-06-05 00:52:53;2025-06-05;0;Thursday
13007;Le Brun - Gobelins;33;27;6;13;2025-06-05 01:02:18;2025-06-05;1;Thursday
6003;Saint-Sulpice;1;1;0;18;2025-06-05 01:03:03;2025-06-05;1;Thursday
7002;Vaneau - Sèvres;8;4;4;25;2025-06-05 01:01:37;2025-06-05;1;Thursday
6108;Saint-Romain - Cherche-Midi;2;1;1;14;2025-06-05 00:58:39;2025-06-05;0;Thursday
42016;Pierre et Marie Curie - Maurice Thorez;19;9;10;8;2025-06-05 00:58:13;2025-06-05;0;Thursday
40011;Bas du Mont-Mesly;24;16;8;3;2025-06-05 01:00:31;2025-06-05;1;Thursday
25006;Place Nelson Mandela;4;0;4;17;2025-06-05 00:56:58;2025-06-05;0;Thursday
32304;Charcot - Benfleet;5;0;5;23;2025-06-05 00:57:30;2025-06-05;0;Thursday
11025;Froment - Bréguet;14;11;3;28;2025-06-05 01:03:14;2025-06-05;1;Thursday
6021;Beaux-Arts - Bonaparte;2;0;2;18;2025-06-05 00:53:35;2025-06-05;0;Thursday
15202;Bracion - Périphérique;4;0;4;25;2025-06-05 01:01:51;2025-06-05;1;Thursday
12109;Mairie du 12ème;29;26;3;0;2025-06-05 01:03:34;2025-06-05;1;Thursday
8050;Boétie - Ponthieu;0;0;0;43;2025-06-05 01:00:56;2025-06-05;1;Thursday
13101;Croulebarde - Corvisart;31;29;2;2;2025-06-05 01:03:32;2025-06-05;1;Thursday
31024;Romainville - Vaillant-Couturier;7;2;5;31;2025-06-05 01:03:23;2025-06-05;1;Thursday
40016;Sarrazins - Saussure;0;0;0;22;2025-02-05 10:35:03;2025-02-05;10;Wednesday
2022;Saint-Fiacre - Poissonière;5;3;2;29;2025-06-05 01:02:31;2025-06-05;1;Thursday
17025;Chazelles - Courcelles;0;0;0;34;2025-06-05 00:59:29;2025-06-05;0;Thursday
21326;Moulin de Pierre - Abbé Grégoire;14;5;9;6;2025-06-05 00:59:42;2025-06-05;0;Thursday
20143;Ramponeau - Belleville;14;13;1;29;2025-06-05 01:02:31;2025-06-05;1;Thursday
21216;Louis Lejeune - Barbès;3;2;1;22;2025-06-05 00:56:50;2025-06-05;0;Thursday
22207;Rond-point du Dr Albert Schweitzer;11;6;5;11;2025-06-05 00:56:41;2025-06-05;0;Thursday
92002;Théâtre des Amandiers - Palais des sports;3;1;2;19;2025-06-05 00:59:45;2025-06-05;0;Thursday
31028;Raspail Barbès;12;1;11;16;2025-06-05 01:00:50;2025-06-05;1;Thursday
44017;Jules Guesde - Pont du Port à l'Anglais;25;22;3;3;2025-06-05 01:02:59;2025-06-05;1;Thursday
44010;8 Mai 1945 - 10 Juillet 1940;29;19;10;1;2025-06-05 01:01:12;2025-06-05;1;Thursday
16118;Michel-Ange - Parent de Rosan;13;11;2;12;2025-06-05 00:58:43;2025-06-05;0;Thursday
9008;Tour d'Auvergne - Rodier;7;5;2;9;2025-06-05 00:59:21;2025-06-05;0;Thursday
8048;Marceau - Chaillot;1;0;1;18;2025-06-05 01:01:56;2025-06-05;1;Thursday
14013;Liard - Amiral Mouchez;25;17;8;2;2025-06-05 01:02:49;2025-06-05;1;Thursday
15112;Vigée-Lebrun - Anselme Payen;8;0;8;16;2025-06-05 01:02:30;2025-06-05;1;Thursday
13030;Italie - Tolbiac;6;1;5;13;2025-06-05 01:00:29;2025-06-05;1;Thursday
19027;Serrurier;0;0;0;0;2025-05-21 06:48:59;2025-05-21;6;Wednesday
18111;Félix Ziem - Armand Gauthier;3;2;1;21;2025-06-05 00:56:12;2025-06-05;0;Thursday
43009;Place Jean-Spire-Lemaître;45;26;19;2;2025-06-05 01:03:24;2025-06-05;1;Thursday
10115;Granges aux Belles;6;4;2;21;2025-06-05 01:03:17;2025-06-05;1;Thursday
10161;Gare de l'Est - Faubourg-Saint-Martin;3;0;3;29;2025-06-05 00:58:04;2025-06-05;0;Thursday
41303;Gare de Nogent-le-Perreux;28;22;6;2;2025-06-05 01:03:03;2025-06-05;1;Thursday
12031;Gabriel Lamé;27;26;1;6;2025-06-05 01:03:25;2025-06-05;1;Thursday
1001;Quai de l'Horloge - Pont Neuf;2;0;2;15;2025-06-05 01:02:29;2025-06-05;1;Thursday
5022;Boulangers - Cardinal Lemoine;1;1;0;19;2025-06-05 00:54:52;2025-06-05;0;Thursday
21328;Verger - Colonel Guichard;5;0;5;24;2025-06-05 00:58:51;2025-06-05;0;Thursday
13104;Gare d'Austerlitz - Quai Saint-Bernard;0;0;0;27;2025-06-05 01:02:59;2025-06-05;1;Thursday
8009;Gare Saint-Lazare - Isly;0;0;0;26;2025-06-05 00:58:12;2025-06-05;0;Thursday
31103;Gare Rosny-Bois-Perrier;13;4;9;21;2025-06-05 00:55:29;2025-06-05;0;Thursday
5005;Gay Lussac - Saint-Jacques;0;0;0;24;2025-06-05 00:56:37;2025-06-05;0;Thursday
21323;Charlot - Stade Gabriel Voisin;22;21;1;7;2025-06-05 01:01:42;2025-06-05;1;Thursday
8053;Place Georges Guillaumin;1;1;0;28;2025-06-05 00:54:21;2025-06-05;0;Thursday
31706;Château - République;6;2;4;18;2025-06-05 00:54:35;2025-06-05;0;Thursday
22409;Henri Barbusse - Stalingrad;11;2;9;3;2025-06-05 00:56:33;2025-06-05;0;Thursday
19003;Quai de la Seine;3;1;2;19;2025-06-05 01:02:00;2025-06-05;1;Thursday
5020;Institut du Monde Arabe - Saint-Germain;4;1;3;36;2025-06-05 01:00:08;2025-06-05;1;Thursday
92007;Pesaro - Préfecture;5;0;5;17;2025-06-05 01:02:57;2025-06-05;1;Thursday
26002;Redoute - Les Courtilles;35;26;9;2;2025-06-05 01:03:15;2025-06-05;1;Thursday
17043;Belidor - Gouvion-Saint-Cyr;4;2;2;35;2025-06-05 01:00:25;2025-06-05;1;Thursday
19026;Place de Rhin et Danube;9;1;8;6;2025-06-05 01:03:26;2025-06-05;1;Thursday
16039;Exelmans - Versailles;16;15;1;32;2025-06-05 01:00:04;2025-06-05;1;Thursday
11023;Saint-Maur - Roquette;43;40;3;0;2025-06-05 01:02:28;2025-06-05;1;Thursday
8034;Berri - Haussmann;2;2;0;32;2025-06-05 01:02:45;2025-06-05;1;Thursday
11047;Amelot - Saint-Sébastien;21;19;2;7;2025-06-05 00:58:35;2025-06-05;0;Thursday
18107;Chartres - La Charbonnière;6;2;4;27;2025-06-05 01:02:29;2025-06-05;1;Thursday
20042;Pyrénées - Emmery;11;1;10;29;2025-06-05 01:02:59;2025-06-05;1;Thursday
15067;Desaix - Edgar Faure;6;5;1;5;2025-06-05 00:59:49;2025-06-05;0;Thursday
17030;Pereire - Rennequin;7;7;0;15;2025-06-05 01:00:43;2025-06-05;1;Thursday
6006;Notre-Dame-des-Champs - Stanislas;2;0;2;17;2025-06-05 01:00:12;2025-06-05;1;Thursday
11027;Saint-Ambroise - Parmentier;21;18;3;17;2025-06-05 00:57:54;2025-06-05;0;Thursday
8010;Liège - Moscou;2;1;1;15;2025-06-05 00:56:34;2025-06-05;0;Thursday
46002;Rouget de Lisle;18;10;8;17;2025-06-05 01:03:06;2025-06-05;1;Thursday
33102;Gabriel Péri - Francisco Ferrer;16;10;6;1;2025-06-05 00:58:05;2025-06-05;0;Thursday
42706;Roger Salengro - Fontainebleau;4;4;0;19;2025-06-05 00:58:29;2025-06-05;0;Thursday
18003;Cimetière de Montmartre;4;1;3;39;2025-06-05 00:56:01;2025-06-05;0;Thursday
11113;Richard Lenoir - Republique;16;16;0;42;2025-06-05 01:03:33;2025-06-05;1;Thursday
14003;Schoelcher - Raspail;5;2;3;45;2025-06-05 00:55:11;2025-06-05;0;Thursday
43008;Fontenay - Libération;21;13;8;4;2025-06-05 00:55:52;2025-06-05;0;Thursday
5018;Mutualité;4;2;2;29;2025-06-05 00:57:41;2025-06-05;0;Thursday
14138;Porte de Vanves;7;2;5;23;2025-06-05 01:01:41;2025-06-05;1;Thursday
12114;Victor Hugo - Jeanne Jugan;13;7;6;14;2025-06-05 01:03:10;2025-06-05;1;Thursday
14008;Mouton Duvernet - Général Leclerc;15;5;10;13;2025-06-05 01:02:38;2025-06-05;1;Thursday
13001;Port-Royal - Hôpital du Val-de-Grâce;17;13;4;1;2025-06-05 01:01:34;2025-06-05;1;Thursday
18028;Championnet - Vauvenargues;25;15;10;6;2025-06-05 01:03:10;2025-06-05;1;Thursday
35010;Hoche - Jean Lolive;1;1;0;23;2025-06-05 01:03:31;2025-06-05;1;Thursday
15106;Grenelle - Violet;20;18;2;13;2025-06-05 01:01:29;2025-06-05;1;Thursday
5124;Erasme - Ulm;3;0;3;21;2025-06-05 01:02:47;2025-06-05;1;Thursday
14106;Marc Sangnier - Porte de Vanves;12;2;10;9;2025-06-05 01:03:34;2025-06-05;1;Thursday
18046;Etienne Jodelle - Saint Ouen;1;0;1;32;2025-06-05 00:54:21;2025-06-05;0;Thursday
18022;Marcadet - Barbès;25;11;14;11;2025-06-05 01:03:32;2025-06-05;1;Thursday
8054;Bertie Albrecht - Hoche;0;0;0;32;2025-06-05 01:03:27;2025-06-05;1;Thursday
15109;Cevennes - Bergers;28;26;2;1;2025-06-05 01:03:22;2025-06-05;1;Thursday
14012;Sibelle - Alésia;16;11;5;21;2025-06-05 01:01:10;2025-06-05;1;Thursday
10042;Enghien - Faubourg Poissonnière;2;1;1;30;2025-06-05 01:03:28;2025-06-05;1;Thursday
19103;Manin - Carrières d'Amérique;15;7;8;2;2025-06-05 01:02:47;2025-06-05;1;Thursday
17203;Place de la Porte de Champeret;10;7;3;16;2025-06-05 01:02:06;2025-06-05;1;Thursday
42014;Place Marcel Cachin;32;24;8;0;2025-06-05 01:02:06;2025-06-05;1;Thursday
46003;Conservatoire de Musique;0;0;0;25;2025-06-05 00:57:13;2025-06-05;0;Thursday
16202;Commandant Schloesing - Pétrarque;0;0;0;30;2025-05-23 15:36:48;2025-05-23;15;Friday
44013;Edouard Tremblay - Julian Grimaux;16;9;7;11;2025-06-05 01:00:05;2025-06-05;1;Thursday
21015;Nationale - Place Jules Guesde;22;21;1;1;2025-06-05 01:00:46;2025-06-05;1;Thursday
15034;Lakanal - Commerce;47;43;4;1;2025-06-05 01:02:56;2025-06-05;1;Thursday
5028;Censier - Jardin des Plantes;23;22;1;4;2025-06-05 01:00:09;2025-06-05;1;Thursday
22203;Tertres - Fontaine;23;9;14;5;2025-06-05 01:01:46;2025-06-05;1;Thursday
1119;Cossonnerie - Sébastopol;5;1;4;19;2025-06-05 01:02:32;2025-06-05;1;Thursday
1020;Cambon - Rivoli;3;0;3;34;2025-06-05 01:03:09;2025-06-05;1;Thursday
25003;Henri Ste-Claire Déville - Paul Héroult;4;4;0;19;2025-06-05 00:54:38;2025-06-05;0;Thursday
31003;Paris - Emile Zola;19;10;9;11;2025-06-05 01:01:58;2025-06-05;1;Thursday
9116;Victoire - Chaussée d'Antin;1;0;1;21;2025-06-05 00:56:36;2025-06-05;0;Thursday
11030;Oberkampf - République;15;13;2;9;2025-06-05 01:00:25;2025-06-05;1;Thursday
17013;Legendre - Dulong;7;1;6;16;2025-06-05 01:00:15;2025-06-05;1;Thursday
19024;Botzaris - Parc des Buttes Chaumont;3;1;2;17;2025-06-05 00:58:37;2025-06-05;0;Thursday
23006;Jules Guesde - Alsace;13;7;6;12;2025-06-05 01:02:37;2025-06-05;1;Thursday
15021;Joseph Liouville - Croix Nivert;62;61;1;3;2025-06-05 01:03:28;2025-06-05;1;Thursday
9010;Rochechouart lamartine;4;2;2;20;2025-06-05 00:55:46;2025-06-05;0;Thursday
11105;Parmentier - République;9;8;1;13;2025-06-05 01:03:31;2025-06-05;1;Thursday
16108;Sablons - Georges Mandel;0;0;0;38;2025-06-05 01:00:07;2025-06-05;1;Thursday
19032;Villette - Belleville;25;9;16;17;2025-06-05 01:00:55;2025-06-05;1;Thursday
21701;Larmeroux - Baudelaire;24;15;9;5;2025-06-05 01:01:45;2025-06-05;1;Thursday
16008;Galilée - Kléber;2;1;1;28;2025-06-05 00:58:52;2025-06-05;0;Thursday
19022;Marché Secrétan;17;6;11;9;2025-06-05 01:02:13;2025-06-05;1;Thursday
13050;Quai Panhard et Levassor;1;1;0;55;2025-06-05 00:54:32;2025-06-05;0;Thursday
21008;Victor Hugo - Galliéni;13;12;1;19;2025-06-05 01:02:51;2025-06-05;1;Thursday
20134;Lieutenant Chauré - Etienne Marey;9;0;9;11;2025-06-05 01:01:33;2025-06-05;1;Thursday
24001;Arche - Léonard de Vinci;3;1;2;22;2025-06-05 01:01:17;2025-06-05;1;Thursday
32302;Chemin Vert - Fraternité;8;0;8;12;2025-06-05 00:55:18;2025-06-05;0;Thursday
10014;Marseille - Beaurepaire;14;11;3;38;2025-06-05 01:02:36;2025-06-05;1;Thursday
11035;Parmentier - Abel Rabaud;18;16;2;29;2025-06-05 01:01:09;2025-06-05;1;Thursday
42010;Mairie d'Ivry-sur-Seine;50;44;6;2;2025-06-05 01:02:51;2025-06-05;1;Thursday
46001;Place Paul Eluard;13;8;5;5;2025-06-05 01:03:33;2025-06-05;1;Thursday
21301;Saint-Vincent - Verdun;31;26;5;0;2025-06-05 01:03:33;2025-06-05;1;Thursday
9032;Mathurins - Auber;1;0;1;32;2025-06-05 00:59:30;2025-06-05;0;Thursday
19016;Hautpoul - Jean Jaurès;28;12;16;2;2025-06-05 01:01:55;2025-06-05;1;Thursday
32003;Wilson - Métallurgie;19;9;10;8;2025-06-05 01:03:03;2025-06-05;1;Thursday
21104;Madame de Sanzillon - Mozart;21;5;16;1;2025-06-05 01:03:25;2025-06-05;1;Thursday
11042;Grand Prieuré - Crussol;34;34;0;13;2025-06-05 01:02:00;2025-06-05;1;Thursday
32026;Leroy des Barres - Médiathèque;18;7;11;7;2025-06-05 01:03:01;2025-06-05;1;Thursday
1013;Place du Palais Royal;0;0;0;67;2025-06-05 00:59:27;2025-06-05;0;Thursday
8025;Miromesnil - La Boétie;2;0;2;32;2025-06-05 00:58:56;2025-06-05;0;Thursday
13002;Arago - Glacière;16;14;2;11;2025-06-05 00:58:39;2025-06-05;0;Thursday
19013;Laumière - Petit;29;19;10;4;2025-06-05 01:03:06;2025-06-05;1;Thursday
42504;Gare RER de Gentilly;10;2;8;20;2025-06-05 01:02:59;2025-06-05;1;Thursday
20111;Villiers de l'Isle Adam - Pyrénées;9;1;8;11;2025-06-05 00:59:11;2025-06-05;0;Thursday
20043;Charonne - Avron;9;4;5;17;2025-06-05 01:02:49;2025-06-05;1;Thursday
42015;Place Jean Ferrat;13;6;7;12;2025-06-05 01:02:33;2025-06-05;1;Thursday
32016;Place de la Porte de Paris;16;8;8;18;2025-06-05 01:02:59;2025-06-05;1;Thursday
31010;Stalingrad - Désiré Chevalier;6;2;4;36;2025-06-05 01:01:00;2025-06-05;1;Thursday
92008;Hôtel de Ville de Nanterre;7;4;3;29;2025-06-05 00:56:22;2025-06-05;0;Thursday
41402;Victor Hugo - Ecoles;23;13;10;1;2025-06-05 01:03:11;2025-06-05;1;Thursday
18012;Stephenson - Doudeauville;23;8;15;13;2025-06-05 01:00:43;2025-06-05;1;Thursday
19125;Place de l'Édit de Nantes;16;9;7;10;2025-06-05 01:03:08;2025-06-05;1;Thursday
19205;Simon Bolivar - Henri Turot;12;6;6;11;2025-06-05 01:01:01;2025-06-05;1;Thursday
11036;Jules Ferry - Faubourg du Temple Paris;50;48;2;7;2025-06-05 01:02:32;2025-06-05;1;Thursday
9021;Saint Georges - d'Aumale;1;0;1;22;2025-06-05 01:00:10;2025-06-05;1;Thursday
23009;Anatole France - Louise Michel;9;5;4;40;2025-06-05 01:01:58;2025-06-05;1;Thursday
12027;Montgallet - Charenton;15;15;0;1;2025-06-05 00:56:50;2025-06-05;0;Thursday
42029;Stalingrad - Germaine Tailleferre;24;17;7;1;2025-06-05 01:00:21;2025-06-05;1;Thursday
8035;Bienfaisance - Place de Narvik;5;3;2;31;2025-06-05 00:59:31;2025-06-05;0;Thursday
17102;Alfred Roll - Berthier;9;7;2;19;2025-06-05 00:59:58;2025-06-05;0;Thursday
16111;Faustin Hélie - Desbordes-Valmore;2;0;2;31;2025-06-05 01:02:52;2025-06-05;1;Thursday
11007;Jean Macé - Faidherbe;60;51;9;1;2025-06-05 01:02:56;2025-06-05;1;Thursday
15025;Dupleix - du Guesclin;44;39;5;1;2025-06-05 01:03:13;2025-06-05;1;Thursday
35018;Ancien Canal - Hélène Brion;21;14;7;1;2025-06-05 01:03:29;2025-06-05;1;Thursday
18110;Departement - Pajol;19;7;12;0;2025-06-05 01:00:30;2025-06-05;1;Thursday
10113;Parmentier - Hôpital Saint-Louis;15;12;3;27;2025-06-05 00:59:18;2025-06-05;0;Thursday
17045;Place des Ternes.;3;2;1;42;2025-06-05 00:58:13;2025-06-05;0;Thursday
43402;Place de Verdun;39;38;1;1;2025-06-05 01:01:34;2025-06-05;1;Thursday
33018;Edouard Poisson - Victor Hugo;28;21;7;1;2025-06-05 01:00:01;2025-06-05;1;Thursday
12013;Montgallet - Reuilly;15;10;5;0;2025-06-05 01:03:20;2025-06-05;1;Thursday
11115;Montreuil - Gonnet;23;22;1;1;2025-06-05 01:02:23;2025-06-05;1;Thursday
12115;Porte de Vincennes;7;5;2;26;2025-06-05 01:03:17;2025-06-05;1;Thursday
32303;Gaston Roussel - Commune de Paris;0;0;0;0;2018-08-13 06:11:15;2018-08-13;6;Monday
8033;Commandant Rivière;1;1;0;41;2025-06-05 00:56:37;2025-06-05;0;Thursday
15010;Square Cambronne;29;24;5;1;2025-06-05 01:02:54;2025-06-05;1;Thursday
41102;Gare de Laplace;6;0;6;36;2025-06-05 00:57:47;2025-06-05;0;Thursday
17037;Bayen - Pereire;11;8;3;10;2025-06-05 01:01:53;2025-06-05;1;Thursday
16124;Route de Sèvres - Porte de Bagatelle;28;25;3;32;2025-06-05 01:02:02;2025-06-05;1;Thursday
22505;Mairie de La Garenne Colombes;18;16;2;2;2025-06-05 00:56:58;2025-06-05;0;Thursday
16018;Flandrin - Henri Martin;4;2;2;13;2025-06-05 00:57:51;2025-06-05;0;Thursday
12034;Pirogues de Bercy - Libourne;3;3;0;45;2025-06-05 00:53:59;2025-06-05;0;Thursday
15033;Place Violet;28;27;1;2;2025-06-05 01:03:19;2025-06-05;1;Thursday
24002;Gare de Courbevoie;10;1;9;24;2025-06-05 01:03:07;2025-06-05;1;Thursday
33001;Victor Hugo - Magasins Généraux;2;0;2;31;2025-06-05 01:02:02;2025-06-05;1;Thursday
16034;Porte d'Auteuil;1;0;1;32;2025-06-05 01:00:41;2025-06-05;1;Thursday
41404;Carnot - Pâquerettes;25;21;4;0;2025-06-05 01:02:46;2025-06-05;1;Thursday
7009;Assemblée Nationale;0;0;0;75;2025-06-05 00:59:03;2025-06-05;0;Thursday
92003;Chanzy - Sud-Est;22;20;2;2;2025-06-05 01:03:30;2025-06-05;1;Thursday
35009;Jean Lolive - Parc Stalingrad;5;0;5;13;2025-06-05 01:00:22;2025-06-05;1;Thursday
8055;Courcelles - Place des Ternes;2;1;1;28;2025-06-04 15:13:27;2025-06-04;15;Wednesday
23701;Parvis Robert Schuman - Roger Salengro;17;6;11;5;2025-06-05 01:03:30;2025-06-05;1;Thursday
17007;Navier - Epinettes;18;5;13;35;2025-06-05 01:03:21;2025-06-05;1;Thursday
31012;Place Carnot;12;7;5;10;2025-06-05 01:02:05;2025-06-05;1;Thursday
12024;Gare de Bercy;9;3;6;26;2025-06-05 00:59:51;2025-06-05;0;Thursday
16129;Ceinture du Lac Inferieure - Saint-Cloud;3;2;1;38;2025-06-05 00:58:37;2025-06-05;0;Thursday
31705;Champeaux - Gallieni;9;2;7;41;2025-06-05 01:00:13;2025-06-05;1;Thursday
6030;Assas - Vaugirard;0;0;0;34;2025-06-05 00:53:52;2025-06-05;0;Thursday
23802;Raymond Poincaré - Allée de la Marche;5;1;4;18;2025-06-05 01:01:57;2025-06-05;1;Thursday
12126;Gravelle - Route du Bac;33;12;21;18;2025-06-05 01:02:57;2025-06-05;1;Thursday
15029;Emeriau - Place de Brazzaville;47;43;4;2;2025-06-05 01:02:18;2025-06-05;1;Thursday
17018;Parc Monceau;4;4;0;13;2025-06-05 00:54:47;2025-06-05;0;Thursday
10005;Petites Ecuries - Faubourg Poissonnière;6;3;3;11;2025-06-05 00:56:43;2025-06-05;0;Thursday
92004;Nanterre - Université;5;1;4;15;2025-06-05 01:02:49;2025-06-05;1;Thursday
18020;Francoeur - Marcadet;9;4;5;10;2025-06-05 01:00:09;2025-06-05;1;Thursday
43006;Vignerons - Minimes;19;11;8;10;2025-06-05 00:59:48;2025-06-05;0;Thursday
5002;Sommerard - Saint-Jacques;0;0;0;34;2025-06-05 00:54:56;2025-06-05;0;Thursday
15028;Grenelle - Dr Finlay;37;37;0;32;2025-06-05 01:02:26;2025-06-05;1;Thursday
14018;Porte d'Orléans;16;9;7;32;2025-06-05 00:58:33;2025-06-05;0;Thursday
21013;Pierre Grenier - Pont de Billancourt;21;18;3;0;2025-06-05 01:01:00;2025-06-05;1;Thursday
42503;Vladimir Ilitch Lénine - Andrée Chedid;15;2;13;16;2025-06-05 00:58:29;2025-06-05;0;Thursday
7006;Quai Voltaire;3;0;3;28;2025-06-05 00:54:04;2025-06-05;0;Thursday
7014;Saint-François-Xavier;5;3;2;35;2025-06-05 00:59:54;2025-06-05;0;Thursday
8012;Batignolles - Place de Clichy;3;1;2;41;2025-06-05 01:03:29;2025-06-05;1;Thursday
13026;Place Jean Delay;23;10;13;10;2025-06-05 01:02:18;2025-06-05;1;Thursday
23002;Pont de Levallois-bécon;7;4;3;42;2025-06-05 01:00:44;2025-06-05;1;Thursday
13102;Pitié-Salpêtrière;1;0;1;49;2025-06-05 00:55:30;2025-06-05;0;Thursday
10015;Lucien Sampaix - Récollets;14;14;0;32;2025-06-05 01:02:23;2025-06-05;1;Thursday
12011;Charenton - Place du Col Bourgoin;24;21;3;10;2025-06-05 01:03:33;2025-06-05;1;Thursday
21308;Bara - Henri Farman;4;2;2;53;2025-06-05 00:59:21;2025-06-05;0;Thursday
12032;Porte Dorée;23;16;7;13;2025-06-05 01:01:06;2025-06-05;1;Thursday
6103;Mézières - Rennes;1;0;1;51;2025-06-05 01:03:21;2025-06-05;1;Thursday
15038;Place Adolphe Cherioux - Vaugirard;57;46;11;2;2025-06-05 01:02:39;2025-06-05;1;Thursday
21032;Sèvres-Gallieni;13;12;1;13;2025-06-05 01:01:17;2025-06-05;1;Thursday
7005;Raspail - Bac;4;4;0;47;2025-06-05 00:56:39;2025-06-05;0;Thursday
6018;Michelet - Assas;4;3;1;14;2025-06-05 01:03:33;2025-06-05;1;Thursday
21019;Edouard Vaillant - Paul-Adolphe Souriau;16;13;3;11;2025-06-05 01:03:26;2025-06-05;1;Thursday
31019;Vincennes - Douy-Delcupe;3;2;1;35;2025-06-05 00:56:06;2025-06-05;0;Thursday
32014;Place du Cornillon - Stade de France;11;3;8;23;2025-06-05 00:59:29;2025-06-05;0;Thursday
17124;Porte de Saint-Ouen - Henri Huchard;2;0;2;23;2025-06-05 01:00:54;2025-06-05;1;Thursday
17027;Place du Maréchal Juin - Péreire;6;5;1;39;2025-06-05 01:01:35;2025-06-05;1;Thursday
31016;Lucie Aubrac - Franklin;8;4;4;28;2025-06-05 01:00:32;2025-06-05;1;Thursday
51003;Hôtel de Ville d'Argenteuil;27;8;19;1;2025-06-05 01:03:01;2025-06-05;1;Thursday
22101;Gare Routière de Saint Cloud;18;16;2;11;2025-06-05 01:02:43;2025-06-05;1;Thursday
2009;Filles Saint-Thomas - Place de la Bourse;1;0;1;56;2025-06-05 00:56:19;2025-06-05;0;Thursday
44102;Verdun - Adrien Damalix;20;8;12;3;2025-06-05 00:58:43;2025-06-05;0;Thursday
19039;Edouard Pailleron - Simon Bolivar;7;3;4;17;2025-06-05 01:01:16;2025-06-05;1;Thursday
16032;Eglise d'Auteuil;6;3;3;15;2025-06-05 01:03:07;2025-06-05;1;Thursday
18025;Mairie du 18ème;9;4;5;31;2025-06-05 01:01:30;2025-06-05;1;Thursday
20027;Porte de Ménilmontant;5;0;5;10;2025-06-05 00:57:47;2025-06-05;0;Thursday
9023;Laffitte - Italiens;0;0;0;33;2025-06-05 00:57:56;2025-06-05;0;Thursday
17047;Courcelles - Pierre Demours;7;4;3;19;2025-06-05 01:00:56;2025-06-05;1;Thursday
6016;Danton - Serpente;0;0;0;21;2025-06-05 00:53:54;2025-06-05;0;Thursday
17121;Square des Epinettes;10;5;5;10;2025-06-05 00:56:32;2025-06-05;0;Thursday
18109;Pajol - Riquet;21;9;12;24;2025-06-05 01:02:54;2025-06-05;1;Thursday
19038;Lassus - Delouvain;5;0;5;15;2025-06-05 00:59:04;2025-06-05;0;Thursday
18029;Emile Blemont - Poteau;8;4;4;29;2025-06-05 01:02:45;2025-06-05;1;Thursday
